회사명,채용 제목,근무지,직무 분야
(주)라이터스컴퍼니,[Kooky] Flutter 앱 개발자,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, C++"
(주)에스테이트,[미래내일 일경험] 더치트 개발팀/디자인 직무 인턴 모집,서울 강서구 외,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 웹개발, 유지보수"
(주)리드넘버,[리드넘버] React Native 프론트 개발자 채용 (경력무관),서울 구로구 외,"앱개발, 웹개발, 유지보수, 프론트엔드, 반응형웹"
(주)에코카우,"백엔드(Spring Boot + ORM, MySQL) 채용 공고 (핵심 팀원 모집)",서울 마포구,"백엔드/서버개발, 앱개발, 프론트엔드, 인프라, 정보통신"
(주)야놀자,FE개발 Leader,서울 강남구,"앱개발, 웹개발, 프론트엔드, 솔루션, 클라우드"
로봇앤컴(주),[로봇앤컴주식회사] 프론트엔드 개발자 추가 채용,서울 광진구,"앱개발, 프론트엔드, 네트워크, 솔루션, 인프라"
주식회사엠알피랩스,(주) 엠알피랩스 프론트엔드 개발자 채용공고,서울 영등포구,"앱개발, 프론트엔드, IT컨설팅, .NET, Flutter"
씨앤토트(주),소프트웨어 개발자 모집 (경력),서울 서초구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, .NET"
(주)문토,[시리즈A투자유치/문토] 프론트엔드 개발자 (역삼역 도보 2분),서울 강남구,"앱개발, 웹개발, 프론트엔드, 개발PM, 인터페이스"
(주)문토,[시리즈A투자유치/문토] 백엔드 Node.js 개발자 (시니어),서울 강남구 외,"백엔드/서버개발, 앱개발, 개발PM, 프론트엔드, 인프라"
(주)엠폴,(주)엠폴 프론트엔드  개발자 모집 (Web GL),서울 강서구,"앱개발, 웹개발, 웹마스터, 데이터시각화, CSS"
(주)세친구,개발자 채용 (풀스택/ 벡엔드/ 프론트엔드/ 모바일 앱),서울 금천구,"백엔드/서버개발, 앱개발, 프론트엔드, Android, AWS"
주식회사고픽커뮤니케이션,[고픽커뮤니케이션] 스포츠 데이터 사이언티스트,서울 성동구,"기술지원, 데이터분석가, MariaDB, MySQL, SQL"
(주)필라넷,(주)필라넷 .NET웹개발 경력 모집 [본사],서울 강남구,"앱개발, 웹개발, 프론트엔드, 솔루션, 스크립트"
(주)부동산플래닛,[데이터분석가] Data Analyst 채용,서울 강남구,"데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝, 데이터시각화"
(주)위버시스템즈,신입/경력사원 채용 모집(경영지원/유선 네트워크 엔지니어/보안 엔지니어),서울 서초구 외,"기술지원, 백엔드/서버개발, 보안컨설팅, 앱개발, 유지보수"
(주)낭만상회,[ReactNative 개발자] 경력 2~5년 모집,서울 강남구,"앱개발, 웹개발, 프론트엔드, 유지보수, Android"
이케이 주식회사,"[4.5일 자율근무] 웹개발(JAVA, LARAVEL, Vue 등) 채용",경기 용인시 기흥구,"앱개발, 웹개발, 프론트엔드, Android, iOS"
(주)투비소프트,[투비소프트]자사이커머스 쇼핑몰 프론트오피스 개발 경력직채용,서울 강남구,"백엔드/서버개발, 앱개발, 프론트엔드, API, Git"
(주)공간몬스터,(주)공간몬스터 프론트엔드(React + Svelte) 정규직 채용 공고,부산 해운대구,"앱개발, 프론트엔드, API, AWS, CSS3"
(주)댄디테크앤리얼티,"프론트엔드 파트 ( React, Nextjs, RN 가능자 )",서울 마포구,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 반응형웹"
주식회사진커뮤니케이션즈,[경력]프론트엔드 개발자(React/ React Native)모집,서울 금천구,"앱개발, 웹개발, 프론트엔드, React"
(주)잇뷰,(주)잇뷰 웹/앱개발 경력직 모집[영어 소통 가능자 우대],대전 유성구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 머신러닝"
법무법인와이케이,[국내TOP7로펌/법무법인YK] 강남본사 프론트엔드/ 백엔드 개발담당자 채용,서울 강남구 외,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 프론트엔드"
주식회사호각,[주식회사 호각]OTT 개발자/기획자 모집,경기 성남시 분당구 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, SI개발"
(주)뉴마핏,Flutter 프론트엔드 개발자(풀스택 지향),서울 마포구 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 인프라"
(주)커버링,Full-Stack Engineer,서울 중구 외,"백엔드/서버개발, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
(주)엠폴,(주)엠폴 AI데이터 사이언티스트 모집합니다.,서울 강서구,"데이터분석가, 백엔드/서버개발, 웹개발, 데이터시각화, 딥러닝"
(주)이노그리드,(주)이노그리드 D.TECH 센터 WEB3개발팀(프론트) 경력직채용,서울 중구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 인터페이스"
(주)닥터스바이오텍,[앱개발] 개발자 채용 (경력 모집),서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, AWS"
(주)시어스랩,3D 비전 엔지니어,서울 서초구 외,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터"
(주)시어스랩,AI 엔지니어,서울 서초구 외,"데이터분석가, 딥러닝, 머신러닝, 블록체인, 빅데이터"
(주)위버케어,프론트엔드 개발자 (병역특례 가능),서울 강남구 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, Android"
(주)클럼엘,정보보안 취약점 분석 및 CERT 경력직 채용,서울 강남구 외,"보안컨설팅, 앱개발, 웹개발, 유지보수, 정보보안"
에이엠스퀘어(주),프론트엔드 개발자 경력 채용,경북 포항시 남구 외,"앱개발, 웹개발, 프론트엔드, AI(인공지능), CSS"
(주)보다랩,[프리] React 프론트엔드 고급 개발자 모집(금융권),서울 중구,"앱개발, 웹개발, 프론트엔드, React"
크리니티(주),[개발자 채용] 서비스 개발 및 운영,서울 금천구,"백엔드/서버개발, 웹개발, 정보보안, 프론트엔드, API"
(주)로킷헬스케어,[iOS] 모바일 Frontend 개발 경력직,서울 금천구,"앱개발, 웹개발, 유지보수, DevOps, S/W"
(주)씨디알아이,[CDRI] 프론트엔드 개발자 채용,서울 강남구,"앱개발, 웹개발, 프론트엔드, S/W, AWS"
(주)더크림유니언,[더크림유니언] 웹 개발자 채용 (주니어/시니어),서울 강남구,"앱개발, 웹개발, 유지보수, 프론트엔드, API"
큐티아이인터내셔날,웹/안드로이드앱 개발자 모집,서울 강남구,"앱개발, 웹개발, 유지보수, SI개발, 프론트엔드"
넛지헬스케어(주),[병역특례] 데이터분석 담당 산업기능요원 모집,서울 강남구 외,"데이터분석가, SE(시스템엔지니어), 데이터마이닝, 데이터시각화, 딥러닝"
넛지헬스케어(주),[병역특례] 안드로이드개발 산업기능요원 모집,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, Git"
넛지헬스케어(주),[병역특례] iOS개발 산업기능요원 모집,서울 강남구 외,"앱개발, iOS, Objective-C, Swift, 프론트엔드"
넛지헬스케어(주),[병역특례] Flutter개발 산업기능요원 모집,서울 강남구 외,"앱개발, 웹개발, SE(시스템엔지니어), 클라우드, Android"
넛지헬스케어(주),[캐시워크] 데이터분석 담당 (석사/박사),서울 강남구 외,"데이터분석가, SE(시스템엔지니어), 데이터마이닝, 데이터시각화, 딥러닝"
기적기획,[신입/경력] 웹퍼블리셔 및 프론트엔드 개발자 채용,서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 웹마스터, 유지보수"
(주)프라터,프론트엔드 개발자 및 경영지원 신입 및 경력사원 채용,서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 임베디드, AWS"
(주)인실리코젠,데이터 사이언티스트 신입/경력 채용,경기 용인시 기흥구 외,"데이터분석가, 데이터엔지니어, 데이터마이닝, 데이터시각화, 딥러닝"
(주)머스트잇,[머스트잇] Front-end Engineer 채용,서울 강남구 외,"기술지원, 유지보수, 프론트엔드, IT컨설팅, 아키텍쳐"
(주)라이프스타일프로젝트,LSP 하반기 신입/경력 채용,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, SI개발, Python"
(주)드림시큐리티,보안기술연구소 암호기술연구 개발자(C/C++) 채용,서울 성동구,"앱개발, 웹개발, Windows, C++, C언어"
(주)노바소프트,정보보안 솔루션 개발자,인천 연수구,"웹개발, 정보보안, 프론트엔드, 반응형웹, 솔루션"
주차장만드는사람들(주),[스타트업] 모빌리티 플랫폼 R&D센터 frontend 경력자 채용,서울 영등포구 외,"웹개발, 프론트엔드, HTML, Javascript, React"
(주)아이네트호스팅,서버관리(Window & Linux) IDC 서버 엔지니어 채용,서울 서초구,"기술지원, 백엔드/서버개발, 정보보안, 프론트엔드, DevOps"
(주)그레이트북스,[그레이트북스]IT개발운영팀 개발자를 모십니다.(계약직),서울 구로구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 유지보수"
(주)소울웨어,"개발자(웹/앱 애플리케이션), 연구개발(IoT, 머신러닝)",경기 부천시 소사구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 딥러닝"
(주)포유씨큐리티,정보보안 기술 컨설팅 경력 인원 모집,서울 금천구,"보안컨설팅, 앱개발, 정보보안, 모의해킹, 스크립트"
(주) 이노스벤,"서버, 네트워크, 정보 보안  엔지니어 모집",대구 달서구,"백엔드/서버개발, 정보보안, 프론트엔드, 네트워크, Node.js"
(주)아정네트웍스,[아정당] 콜센터 데이터 관리 및 분석 담당자(DA/BA),서울 강남구,"데이터분석가, CRM마케팅, 데이터분석, CS, 통화품질분석"
주식회사 패스트뷰,프론트엔드 개발자 (3년 이상),서울 강남구 외,"백엔드/서버개발, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
(주)놀던친구들,[주식회사 놀던친구들] 백엔드 개발자 경력직 채용,서울 강남구,"앱개발, 프론트엔드, 솔루션, HTTP, AWS"
(주)시큐레이어,[기술연구소] 보안 관제 탐지 룰셋 & 플레이북 담당자 구함,서울 성동구,"데이터분석가, 정보보안, IT컨설팅, 데이터라벨링, 보안관제"
(주)엘리스그룹,AIDT 콘텐츠 엔지니어 채용,서울 강남구 외,"데이터엔지니어, 앱개발, 웹개발, AI(인공지능), CSS"
(주)코어시큐리티,위협기술연구 담당자 채용,서울 송파구 외,"기술지원, 데이터분석가, 보안컨설팅, 정보보안, 모의해킹"
(주)소프트넷,JAVA 개발자 채용,서울 강남구 외,"백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드, SE(시스템엔지니어)"
넛지헬스케어(주),[넛지헬스케어] 데이터분석가 - 석사/박사,서울 강남구,"데이터분석가, 데이터엔지니어, 검색엔진, 네트워크, 데이터라벨링"
넛지헬스케어(주),[캐시워크] 데이터분석 담당 채용전환형 인턴,서울 강남구,"데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝, 데이터시각화"
옴니버스센트럴(주),[프론트엔드] React-Native 개발자를 모십니다,서울 강남구,"앱개발, 프론트엔드, CSS, Javascript, React"
조베이스(주),[앱개발 ]앱개발자  경력직 채용공고,서울 강남구,"앱개발, SDK, Android, Angular, ECMAScript"
(주)이도,(주)YIDO IT사업팀 팀장(CTO) 채용,서울 중구,"앱개발, 웹개발, 유지보수, 정보보안, ERP"
(주)시스원,2025 신입 및 경력사원 공채,서울 강서구 외,"보안컨설팅, 웹개발, 웹마스터, 정보보안, 프론트엔드"
(주)에이아이커넥트,[앱개발] Flutter 경력 개발자 채용,서울전체 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 인프라"
알비에치(주),앱 개발자 (중급),경기전체 외,"앱개발, 웹개발, 프론트엔드, Android, Flutter"
(주)유넷시스템즈,정보보안솔루션 PKI 암호인증 개발자 채용,서울 영등포구 외,"백엔드/서버개발, 웹개발, 정보보안, 프론트엔드, 네트워크"
알비에치(주),앱 개발자 (고급),경기전체 외,"앱개발, 웹개발, 프론트엔드, Android, Flutter"
(주)엘앤제이테크,[대전지부](개인)정보보안 컨설턴트 모집(경력),대전 중구 외,"기술지원, 데이터분석가, 데이터엔지니어, 보안컨설팅, 유지보수"
주식회사 패스트뷰,[자동차사업팀] React Native 앱개발자,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, ECMAScript"
(주)마인즈앤컴퍼니,[인공지능솔루션] 엔지니어 직군 채용,서울 강남구 외,"데이터엔지니어, 백엔드/서버개발, 딥러닝, 머신러닝, 모델링"
아이엠에스,프론트엔드(Vue.js) 개발자 및 C#개발자 채용,대구 달서구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 유지보수"
(주)비버웍스,[비버웍스] 프론트엔드 개발자 모집 (C#),서울 강남구,"프론트엔드, C#, 앱개발, C++, WPF"
(주)세이브프롬,각 부문별 신입 및 경력 채용 / 프로그래머,서울 성동구 외,"기술지원, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발"
코드스페이스,코드스페이스 개발 파트 리더 [팀장급] 채용,서울 송파구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, AWS"
쿠팡(주),[쿠팡풀필먼트서비스] Mobile Engineer (React Native),서울 강남구,"앱개발, 프론트엔드, DBA, API, DevOps"
넛지헬스케어(주),[넛지헬스케어] Flutter개발 채용전환형 인턴,서울 강남구,"앱개발, 웹개발, 웹마스터, 유지보수, 퍼블리셔"
브롤브(주),키움증권 플랫폼 기반 모바일(MTS) 화면 UI 개발자 모집,서울 마포구,"앱개발, 프론트엔드, Ajax, HTML5, Javascript"
(주)엘핀,프론트엔드(frontend) 개발 경력(2년 이상) 모집 공고,서울 강서구 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, RDBMS"
(주)아정네트웍스,[아정당] 백엔드 개발자 (2년~리드급),서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
(주)누리미디어,[개발운영] 네이티브 앱 개발자 (경력),서울 마포구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 머신러닝"
(주)타이로스코프,[울산 근무]프론트엔드 엔지니어(React Native) 신입/경력,울산 중구,"앱개발, 웹개발, 프론트엔드, TypeScript, React"
아스코(주),"백엔드, 프론트엔드 개발자 모집",서울 성동구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, SE(시스템엔지니어)"
(주)오오티디,패션 SNS OOTD 개발팀 리드 경력 4년 이상,서울 금천구,"앱개발, Android, iOS, Javascript, React-Native"
(주)오오티디,패션 SNS OOTD 개발 부문 프론트엔드 개발자 경력 2년 이상,서울 금천구,"앱개발, 프론트엔드, Javascript, React-Native, ReactJS"
(주)유라클,[국내 1위 모바일 솔루션] 유라클 세종 JAVA/PM 경력직 모집,세종 세종특별자치시,"기술지원, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
(주)데이타프로텍,PHP 개발자 정규직 (경력) 채용,대구 북구,"백엔드/서버개발, 웹개발, 정보보안, 프론트엔드, 솔루션"
(주)리본코퍼레이션,(주)리본 코퍼레이션에서 함께 성장할 가족분들을 모집합니다,서울 구로구,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 퍼블리셔"
(주)퀀텀에이아이,프론트엔드 개발자 채용,서울 중구,"백엔드/서버개발, 앱개발, 웹개발, SI개발, 알고리즘개발"
(주)위드퍼스트,25년 상반기 신입 및 경력직 대규모 모집,전남 나주시,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 퍼블리셔"
(주)제로웹,"[부산본사] 백엔드, 프론트엔드 개발자(경력) 채용",부산 해운대구 외,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, Android"
페이워크(주),React/React Native 프론트엔드 개발자 채용,서울 강남구 외,"앱개발, 웹개발, 퍼블리셔, 프론트엔드, DBA"
(주)대륜,홍보마케팅팀 부문별 채용,서울 영등포구 외,"데이터분석가, 데이터엔지니어, 검색엔진, 빅데이터, 문서작성"
(주)피아이이,㈜피아이이 하반기 경력사원 공개채용,경기 화성시 외,"기술지원, 데이터분석가, 데이터엔지니어, 앱개발, 유지보수"
(주)위포,소프트웨어 영업 / 시스템 및 솔루션 엔지니어 채용,대전 서구 외,"데이터분석가, 데이터엔지니어, 유지보수, 정보보안, SE(시스템엔지니어)"
데상트코리아(주),각 부문별 경력사원 모집,서울 송파구 외,"앱개발, 웹개발, 유지보수, 정보보안, DBA"
나이스피앤아이(주),나이스피앤아이 2024년 4분기 공개채용,서울 영등포구,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 유지보수, 프론트엔드"
(주)이미인,화장품 ODM ㈜이미인 시스템 운영 경력 채용(정보/IT/네트워크/서버/전산),경기 오산시 외,"데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발, SE(시스템엔지니어)"
(주)싸이노스,[삼성반도체 1차 협력사] 사무/연구직 수시 채용,경기 화성시 외,"데이터분석가, 보안컨설팅, 정보보안, Python, 세무사"
대상정보기술(주),[대상정보기술] 각 부문별 신입·경력 채용,서울 광진구,"데이터분석가, 데이터엔지니어, 보안컨설팅, 웹개발, 유지보수"
(주)피코이노베이션,"Java, Spring 개발/물류영업/CS 매니저/영업 제휴/물류관리자",서울 서초구 외,"데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발, 유지보수"
부산대학교지능물류빅데이터연구소,부산대 K-디지털 트레이닝 SW코딩 취업무료교육 상시모집,부산 금정구 외,"기술지원, 백엔드/서버개발, 앱개발, 웹개발, 유지보수"
주식회사 대륜,[상시채용] 서울 개발팀 각 부문별 경력직,서울 영등포구,"데이터분석가, 백엔드/서버개발, 앱개발, 웹개발, API"
(주)데이터라이즈,Frontend Engineer,서울 강남구,"앱개발, 웹개발, 유지보수, 프론트엔드, 인터페이스"
(주)이씨에스텔레콤,CTI 솔루션 개발(EMC) 경력 채용,서울 서초구 외,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 프론트엔드, 네트워크"
피피에스(주),AI개발자,서울 광진구 외,"데이터분석가, 웹개발, 프론트엔드, 딥러닝, 머신러닝"
(주)쿠프마케팅,쿠프마케팅그룹 부문별 채용,서울 성동구 외,"백엔드/서버개발, 앱개발, 웹개발, 웹마스터, 유지보수"
(주)에이치비엠피,"풀스택 앱 개발 (Angular, Node, React)",서울전체 외,"백엔드/서버개발, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
한국폴리텍대학 분당융합기술교육원,IT[AI·SW] / 품질관리[바이오·이화학] 취업실무교육 모집,경기 성남시 분당구,"데이터분석가, 앱개발, 유지보수, 네트워크, 미들웨어"
엔에이치농협캐피탈(주),2025년 NH농협캐피탈 신규직원[신입·경력] 채용,전국 외,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발"
(주)비투엔,[비투엔] 데이터 솔루션 및 SI 영업 담당자 채용,서울 용산구,"데이터분석가, 데이터엔지니어, IT컨설팅, 데이터 사이언티스트, 유지보수"
(주)광고인,"[수평적문화X확실한보상] 편집,웹 디자이너 채용",광주 북구,"앱개발, 웹개발, 프론트엔드, 마케팅기획, 마케팅전략"
(주)광고인,"[확실한보상X수평적문화] 편집, 시각, 웹디자이너 채용",광주 북구,"앱개발, 웹개발, 퍼블리셔, 프론트엔드, CSS"
(주)페이타랩,[패스오더] Android Developer (경력 6~10년 이하),서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, Git"
(주)페이타랩,[패스오더] Android Developer (병역특례 지원가능)(신입~5년 이하),서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, Git"
(주)피에트,플러터(Flutter) 개발자 채용(6~10년),서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, Flutter"
(주)아이엠증권,(주)iM증권 각 부문별 경력직 채용,서울 영등포구,"백엔드/서버개발, 앱개발, 웹개발, 정보보안, 솔루션"
스피치로그(주),[빅데이터 AI 스타트업] 개발/기획/영업 부문별 채용,서울 용산구 외,"데이터분석가, 백엔드/서버개발, 프론트엔드, 딥러닝, 머신러닝"
(주)바이넥스,㈜바이넥스 오송공장 신입/경력사원 모집,충북 청주시 흥덕구 외,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, DBA, 데이터마이닝"
(주)퍼브,(주)퍼브 유가증권 회계처리시스템 백엔드 개발자 프리랜서 채용,서울 서초구,"백엔드/서버개발, 웹개발, 유지보수, 정보보안, 프론트엔드"
(주)뉴엔에이아이,[재택 근무] 영어 데이터 모니터링 / 데이터 분석 담당자 모집,경기 고양시 일산서구,"데이터분석가, 시장조사, 언론홍보, 데이터 사이언티스트, 홍보"
(주)알피,Flutter 개발자 경력사원 채용,경기전체 외,"앱개발, 웹개발, 프론트엔드, Android, Flutter"
(주)슈프리마,[슈프리마AI] AI 영상분석 알고리즘 개발 리드 모집,경기전체 외,"데이터분석가, 웹개발, 프론트엔드, SE(시스템엔지니어), 딥러닝"
(주)메타엠,[메타엠]AICC R&D실/개발실/A솔루션실 개발자 채용,서울 중구,"데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드"
(주)티오에스코리아,[여의도/연4407만/자체계약직] 한국평가데이터 DB분석/영업 채용,서울 영등포구,"데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝, 데이터시각화"
유한책임회사앤서스랩코리아,[외국계/게임사]게임 개발자 모집(Developer),서울 강남구,"게임개발, 데이터엔지니어, 백엔드/서버개발, 앱개발, 웹개발"
(주)디어유,[코스닥상장사] iOS 앱 개발자 채용,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Git, iOS"
㈜구구스,[구구스/중고명품 플랫폼] IT기획 담당자 채용,서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, IT컨설팅"
㈜폴리큐브,앱/웹 프런트 및 백엔드 프로그래머를 모십니다.,서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 프론트엔드"
울산시설공단,2025년도 상반기 체험형 청년인턴 채용 공고(전산업무),울산 중구,"데이터엔지니어, 정보보안, 사무보조, 데이터 사이언티스트"
(주)온택트헬스,데이터 분석가 채용,서울 서대문구,"데이터분석가, SQL, 데이터 사이언티스트, 빅데이터, R"
(주)온택트헬스,윈도우 애플리케이션 개발자 채용,서울 서대문구,"기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발"
(주)푸드테크,㈜푸드테크 하반기 신입/경력 전부문 채용,서울 강남구 외,"기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발"
호전실업(주),[경력 8~10년] 자동화 시스템 상용화 개발자,서울 마포구 외,"앱개발, 웹개발, 프론트엔드"
호전실업(주),"데이터 분석, AI엔지니어 채용 (4~7년)",서울 마포구 외,"데이터분석가, 데이터엔지니어, 웹개발, 프론트엔드, SE(시스템엔지니어)"
(주)이사대학,웹 어플 개발자,서울전체 외,"백엔드/서버개발, 앱개발, 웹개발, 퍼블리셔, 프론트엔드"
호전실업(주),"데이터 분석, AI엔지니어 채용 (8~10년)",서울 마포구 외,"데이터분석가, 데이터엔지니어, 웹개발, 프론트엔드, SE(시스템엔지니어)"
(주)크래프톤,취약점 진단 엔지니어,서울 강남구 외,"보안컨설팅, 웹개발, 정보보안, 퍼블리셔, 프론트엔드"
호전실업(주),[경력 11~13년] 자동화 시스템 상용화 개발자,서울 마포구 외,"앱개발, 웹개발, 프론트엔드"
호전실업(주),[경력 5~7년] 자동화 시스템 상용화 개발자,서울 마포구 외,"앱개발, 웹개발, 프론트엔드"
에스디바이오센서(주),모바일 APP개발자(AOS) 모집,경기전체 외,"앱개발, 웹개발, 프론트엔드, Android, C++"
주식회사버디야,Flutter 앱 개발자,서울 강남구 외,"앱개발, 프론트엔드, Android, Flutter, iOS"
바임글로벌(주),쥬베룩(의료기기) 해외영업/디자인/IT/영업 신입/경력 채용,서울 강남구 외,"데이터엔지니어, 백엔드/서버개발, 보안컨설팅, 유지보수, 정보보안"
(주)시루정보,각 부문(Java 개발/Full stack 개발/아키텍트/기획/영업) 채용,서울 중구 외,"데이터분석가, 데이터엔지니어, 앱개발, 웹개발, SI개발"
(주)누리미디어,[개발운영] 주니어 AI 개발자 (경력),서울 마포구,"백엔드/서버개발, 앱개발, 웹개발, 데이터 사이언티스트, 머신러닝"
(주)누리미디어,[개발운영] 시니어 AI 개발자 (경력),서울 마포구,"백엔드/서버개발, 앱개발, 웹개발, 데이터 사이언티스트, 머신러닝"
(주)통일감정평가법인,[통일감정평가법인] 전산팀 채용 공고,서울 마포구,"기술지원, 보안컨설팅, 앱개발, 웹개발, 유지보수"
(주)에이아이매틱스,연구개발(펌웨어 / 백엔드개발)  개발자 채용,경기 성남시 분당구 외,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 웹개발, 웹마스터"
(주)리마커블교육,"유능한 Web, Mobile 기획자(디자이너)를 모십니다. UI/UX 디자인",경기 성남시 수정구,"앱개발, 웹개발, 프론트엔드, 반응형웹, UI/UX디자인"
(주)피엠그로우,[피엠그로우] 데이터 분석가 채용 (전기차 배터리),서울 서초구,"데이터분석가, 데이터엔지니어, 데이터시각화, 딥러닝, 머신러닝"
(주)중독컴퍼니,[카페인중독]본사 앱 풀스택 개발자 모집(무료구내식당),서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 정보보안"
(주)누리어시스템,"[금융SM] 손해보험 운영 정규직 웹/앱 개발자 (Java, jsp)",서울 서대문구 외,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 프론트엔드"
(주)비바이노베이션,모바일파트-iOS 개발,서울 강남구 외,"앱개발, 웹개발, 프론트엔드, Android, Git"
(주)덴컴,[음성 AI 기업 덴컴] AI Team Leader 채용,서울 강남구 외,"데이터분석가, 데이터엔지니어, 앱개발, 웹개발, 웹마스터"
(주)덴컴,[AI 전문기업 덴컴] ML Optimization 엔지니어 채용,서울 강남구 외,"데이터분석가, 데이터엔지니어, 앱개발, 웹개발, 웹마스터"
(주)덴컴,[음성 AI 기업 덴컴] 기술 총 책임자(CTO) 채용,서울 강남구 외,"기술지원, 데이터엔지니어, 앱개발, 웹개발, 프론트엔드"
(주)덴컴,[AI 전문기업 덴컴] 치과 AI 솔루션 기획 치과위생사 채용,서울 강남구 외,"데이터분석가, 데이터시각화, 솔루션, AI(인공지능), 치과위생사"
(주)아크로퓨처,2024년 하반기 IT개발부문 경력 직원 채용(추가),서울 강남구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, SI개발"
(주)케이엔정보기술,[대구/경북] SW/정보시스템 SI 개발자 채용,대구 북구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, SI개발"
(주)모은넷,기술연구소 SW개발자 채용 (JAVA/C#/.NET),경기 수원시 영통구,"백엔드/서버개발, 앱개발, 웹개발, 프론트엔드, 솔루션"
